month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202604,32340,"Maryville, MO",896.0,199000.0,-0.0197,0.1793,71,0.093,0.2936,57.0,-0.1094,-0.3091,22.0,-0.3125,0.5714,0.0,,,0.0,0.0,0.0,18.0,0.125,-0.1818,0.1445,0.0093,-0.0889,33.0,0.1379,0.1,122.0,-0.042,-0.0643,1786.0,0.0258,0.1331,232776.0,-0.0178,0.0036,103.0,0.1075,0.2335,0.4681,0.0185,-0.0824,0
202604,17650,"Cody, WY",792.0,570000.0,0.0397,-0.0448,147,0.073,-0.1671,59.0,-0.1027,0.1028,44.0,-0.0833,-0.4211,0.0,,,0.0,0.0,0.0,36.0,-0.1818,-0.1818,0.1497,-0.0571,0.0155,47.0,0.403,-0.1607,251.0,0.0383,-0.0683,2289.0,0.0269,-0.0201,954430.0,0.031,0.0073,195.0,0.1471,-0.1613,0.3197,0.0752,0.0024,0
202604,22800,"Fort Madison, IA",793.0,144750.0,-0.035,0.161,131,-0.0261,0.0567,94.0,-0.0603,0.9684,22.0,-0.3529,-0.5417,0.0,,-1.0,0.0,0.0,-0.01,34.0,0.3077,0.0625,0.1837,0.0463,0.0174,30.0,0.25,-0.1781,88.0,-0.0123,0.1518,1511.0,0.0237,-0.0947,175368.0,-0.0097,0.1076,160.0,0.0063,0.0127,0.2299,0.0508,-0.0657,0
202604,14710,"Brattleboro, VT",598.0,493000.0,-0.012,-0.012,235,-0.0581,0.1929,102.0,-0.1567,0.3322,70.0,0.3462,0.1667,0.0,,,0.0,0.0,0.0,30.0,-0.1176,0.25,0.0721,-0.0185,-0.0017,99.0,0.1579,0.2941,249.0,-0.0147,-0.0604,2016.0,-0.0308,0.0661,703857.0,-0.0581,-0.066,332.0,-0.009,0.2183,0.4213,0.0786,0.033,0
202604,17620,"Coamo, PR",,349000.0,0.1831,0.2141,14,-0.1515,0.4,45.0,-0.0909,-0.2531,4.0,-0.5,,0.0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0606,-0.1111,12.0,0.2105,0.4375,218.0,0.0925,0.5793,1755.0,-0.0763,-0.0088,427573.0,0.2795,0.0482,26.0,0.0196,0.4444,0.8214,0.2457,0.0214,0
202604,20660,"Easton, MD",689.0,657495.0,0.0977,0.1592,225,0.1719,0.1002,50.0,-0.2414,-0.0959,94.0,-0.0784,0.1463,0.0,,,0.0,0.0,0.0,76.0,0.9,0.52,0.1845,0.0804,0.0403,85.0,0.1333,0.1333,290.0,0.0148,-0.0225,2364.0,0.0356,0.1093,1382238.0,0.0346,0.0068,309.0,0.1573,0.0996,0.3778,-0.0128,0.011,0
202604,45700,"Tifton, GA",609.0,277500.0,-0.0045,-0.0237,125,0.0462,0.0826,72.0,0.2017,0.43,42.0,0.1053,-0.16,0.0,,-1.0,0.0,0.0,-0.0106,32.0,0.0,-0.0588,0.1717,-0.0108,-0.0205,19.0,0.3214,0.1212,142.0,-0.0092,-0.0278,1944.0,-0.0099,-0.0211,311115.0,0.0133,-0.025,144.0,0.083,0.0913,0.1486,0.0309,0.0051,0
202604,27780,"Johnstown, PA",314.0,106225.0,-0.0084,-0.0299,150,0.049,0.0638,56.0,-0.293,0.0777,112.0,0.2727,0.2727,0.0,,,0.0,0.0,0.0,58.0,0.6111,-0.1212,0.1514,0.0434,-0.034,121.0,0.3596,0.1415,74.0,-0.0571,-0.0712,1452.0,0.0207,0.0276,140277.0,-0.0121,-0.049,274.0,0.1537,0.1093,0.8067,0.1843,0.0549,0
202604,40980,"Saginaw, MI",237.0,143700.0,-0.0002,-0.1542,364,-0.0631,0.2573,58.0,-0.0763,0.2568,196.0,-0.02,-0.1009,4.0,0.0,1.0,0.0051,0.0,0.0024,112.0,-0.082,0.0,0.145,-0.0095,-0.0077,249.0,0.1667,0.0441,103.0,-0.0065,-0.0709,1430.0,0.0288,-0.111,227162.0,0.0242,-0.0169,612.0,0.0133,0.1637,0.6827,0.1344,-0.1394,1
202604,45980,"Troy, AL",769.0,266000.0,0.0629,0.1813,109,-0.0313,-0.1355,67.0,0.0763,-0.1728,20.0,-0.5455,-0.5238,0.0,,,0.0,0.0,0.0,24.0,1.0,0.5,0.1679,0.1033,0.0667,11.0,-0.2759,0.05,141.0,-0.0111,0.0136,1870.0,0.0173,0.0726,345507.0,0.1113,0.2853,119.0,-0.0595,-0.1157,0.0968,-0.0327,0.0171,0
202604,48200,"Waynesville, NC",496.0,449500.0,0.0238,-0.0611,389,0.0499,0.21,77.0,-0.2414,0.6211,168.0,0.377,0.12,0.0,-1.0,,0.0,-0.0032,0.0,110.0,0.0577,-0.127,0.1658,-0.0009,-0.0416,145.0,0.032,0.0781,280.0,0.0151,-0.0153,1720.0,0.0153,-0.0058,578049.0,-0.0016,0.0134,532.0,0.0401,0.1617,0.3728,-0.0065,-0.0456,0
202604,26420,"Houston-Pasadena-The Woodlands, TX",5.0,359897.0,0.0268,-0.027,32681,0.0372,0.0686,48.0,-0.0303,0.1034,11566.0,0.0241,-0.0354,1172.0,0.0578,-0.0757,0.0209,0.0003,-0.0025,10238.0,0.0985,-0.0049,0.1817,0.007,-0.0099,11323.0,0.0899,-0.0112,173.0,0.0075,-0.0233,2109.0,0.0153,0.0121,494293.0,0.02,-0.0097,43984.0,0.0501,0.047,0.3465,0.0168,-0.028,0
202604,30340,"Lewiston-Auburn, ME",355.0,381000.0,-0.0354,0.0886,97,0.0052,0.2597,30.0,-0.4914,-0.1061,106.0,0.4324,0.06,0.0,,,0.0,0.0,0.0,20.0,-0.3333,0.25,0.0886,-0.0601,0.0116,24.0,-0.06,-0.0784,228.0,0.0497,0.0151,1624.0,-0.1066,-0.0105,442983.0,-0.026,0.0705,120.0,-0.0164,0.1268,0.2423,-0.0168,-0.0889,0
202604,12700,"Barnstable Town, MA",193.0,912000.0,-0.0399,-0.032,899,0.3115,-0.0965,36.0,-0.4741,-0.1932,632.0,0.3447,0.0161,2.0,-0.5,-0.6667,0.001,-0.002,-0.0019,216.0,0.6875,-0.0847,0.1077,0.0169,-0.0072,502.0,0.3759,0.0193,578.0,0.0262,0.0339,1789.0,-0.0141,-0.0341,1624746.0,-0.029,0.0038,1387.0,0.333,-0.0577,0.5578,0.0261,0.0634,0
202604,18740,"Coshocton, OH",749.0,229675.0,0.0468,0.2551,52,0.1573,0.0729,34.0,-0.4508,-0.1242,50.0,0.7857,0.1905,0.0,,-1.0,0.0,0.0,-0.0154,18.0,0.8,-0.1,0.1117,0.0151,-0.0382,38.0,0.027,0.0704,124.0,-0.0031,-0.0553,1751.0,0.1058,0.0611,255631.0,0.0863,0.017,90.0,0.1118,0.0783,0.7379,-0.0936,-0.0017,0
202604,36380,"Okeechobee, FL",707.0,341990.0,-0.0004,0.0263,187,-0.0386,0.0027,82.0,-0.1784,0.308,72.0,0.2,1.5714,0.0,-1.0,-1.0,0.0,-0.0068,-0.0147,32.0,-0.3043,-0.3043,0.0934,-0.0705,-0.0863,59.0,0.2581,0.3146,229.0,0.018,0.0277,1562.0,-0.0235,0.0599,451747.0,-0.0603,-0.2537,245.0,0.0103,0.0606,0.3128,0.0738,0.0742,1
202604,17500,"Clewiston, FL",591.0,329900.0,-0.0001,-0.0574,371,-0.0402,0.2688,83.0,0.0091,0.0605,80.0,0.1429,0.3333,2.0,-0.75,-0.8333,0.0037,-0.0111,-0.0249,96.0,-0.0204,0.2308,0.1815,-0.0115,0.0092,85.0,0.2319,-0.023,219.0,-0.0075,-0.0134,1547.0,0.0008,-0.0429,429353.0,-0.0429,-0.0454,449.0,-0.0066,0.1941,0.2294,0.0507,-0.0685,0
202604,29820,"Las Vegas-Henderson-North Las Vegas, NV",29.0,474950.0,0.0145,-0.0001,9615,0.0385,0.1205,51.0,-0.0097,0.1724,3586.0,-0.017,-0.0875,186.0,0.55,-0.1389,0.0117,0.004,-0.0022,3400.0,0.0316,0.0379,0.2161,0.0062,0.0025,2735.0,-0.0312,-0.0978,265.0,0.0014,-0.0217,1787.0,0.0139,0.0164,755670.0,0.0107,-0.0241,12305.0,0.0209,0.0576,0.2845,-0.0205,-0.0688,0
202604,28580,"Key West-Key Largo, FL",425.0,1250000.0,-0.0364,-0.031,1456,-0.0189,-0.0834,88.0,0.0446,0.0086,252.0,-0.0597,0.0,8.0,0.3333,-0.4286,0.0039,0.001,-0.0028,334.0,-0.1814,-0.2048,0.1734,-0.0247,-0.0241,283.0,-0.0225,0.018,853.0,-0.0065,-0.0436,1517.0,-0.0186,-0.0021,2513326.0,-0.0235,0.095,1732.0,-0.0198,-0.0716,0.194,-0.0007,0.0193,0
202604,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",35.0,538901.0,0.0193,-0.0192,10523,0.1161,0.1567,50.0,-0.0833,0.0645,4982.0,-0.002,0.0728,328.0,-0.1135,0.0061,0.0162,-0.003,-0.0015,3914.0,0.265,0.1069,0.1869,0.0268,-0.0007,5120.0,0.0784,0.0044,262.0,0.0097,-0.0124,2143.0,0.0113,0.0062,873237.0,0.0255,0.0248,15621.0,0.1036,0.1017,0.4865,-0.017,-0.0738,0
202604,19460,"Decatur, AL",273.0,299000.0,0.0314,0.0448,501,0.0637,0.0427,58.0,-0.3784,-0.0763,200.0,-0.0566,0.0989,2.0,-0.6667,,0.0023,-0.0045,0.0023,190.0,0.0326,-0.0104,0.2106,0.0005,-0.0021,201.0,-0.036,-0.0629,151.0,-0.0022,-0.0007,1970.0,0.0214,0.0024,391589.0,-0.0043,0.1112,701.0,0.0362,0.0101,0.4012,-0.0415,-0.0452,0
202604,33020,"Mexico, MO",872.0,192663.0,0.131,0.2064,72,0.0362,0.5889,38.0,-0.1862,-0.3953,40.0,-0.1667,0.3333,0.0,,,0.0,0.0,0.0,18.0,0.5,0.8,0.1419,0.0293,0.0211,14.0,1.3333,-0.1765,142.0,0.064,0.1062,1638.0,0.0085,0.1488,231909.0,0.1265,0.2498,83.0,0.1067,0.395,0.1958,0.1088,-0.182,0
202604,49180,"Winston-Salem, NC",80.0,343198.0,0.0051,-0.0194,1836,0.1024,0.271,44.0,-0.2108,0.0864,1072.0,-0.0147,0.0677,40.0,0.0,0.3333,0.0095,-0.0012,0.0016,806.0,0.3801,0.2594,0.1886,0.0346,0.0156,1237.0,0.087,-0.0629,182.0,0.0022,-0.0079,1905.0,0.013,0.0055,414053.0,0.0187,-0.045,3068.0,0.0994,0.109,0.6735,-0.0095,-0.24,0
202604,26740,"Hutchinson, KS",529.0,194375.0,0.0233,-0.0651,81,-0.1056,-0.125,45.0,-0.0324,0.1049,62.0,-0.1389,0.1481,0.0,,-1.0,0.0,0.0,-0.0072,32.0,0.1429,-0.0588,0.1339,0.0172,0.0067,97.0,0.2697,0.0321,108.0,0.0209,0.049,1923.0,-0.0201,-0.0461,268980.0,0.0793,0.0132,177.0,0.0663,-0.0354,1.1988,0.3543,0.1825,0
202604,38660,"Ponce, PR",,272000.0,0.0913,0.1892,51,-0.184,0.2143,99.0,0.3026,1.3158,12.0,-0.1429,-0.1429,0.0,,,0.0,0.0,0.0,2.0,0.0,-0.75,0.0213,0.004,-0.077,32.0,0.1852,0.3333,162.0,0.0441,0.1398,2375.0,0.2088,0.3307,426411.0,0.1861,0.1859,82.0,-0.0682,0.2424,0.6275,0.1955,0.056,1
202604,16220,"Casper, WY",446.0,430000.0,0.0233,0.1033,210,-0.0048,0.2251,44.0,-0.0876,0.0663,118.0,0.2041,-0.0781,0.0,,,0.0,0.0,0.0,46.0,0.15,-0.1154,0.143,0.0112,-0.018,,,,182.0,0.0086,-0.0118,2453.0,0.0166,0.0727,503662.0,0.0102,-0.044,210.0,-0.0095,0.2251,,,,0
202604,36540,"Omaha, NE-IA",58.0,422000.0,0.0276,0.0474,2081,0.046,0.0141,38.0,-0.1556,-0.0256,1458.0,0.0459,-0.037,104.0,0.2381,-0.3659,0.0178,0.0022,-0.0108,504.0,0.1101,-0.0701,0.0895,0.005,-0.0052,2190.0,0.0983,0.0362,185.0,0.0025,0.0054,2296.0,0.0382,0.0229,494138.0,0.0311,0.0251,4271.0,0.0815,0.0264,1.0521,0.0501,0.0224,0
202604,47020,"Victoria, TX",411.0,292293.0,0.046,0.0631,287,-0.0575,0.0892,66.0,-0.4248,-0.0435,94.0,0.1463,-0.0408,0.0,,-1.0,0.0,0.0,-0.0047,84.0,0.0,-0.2632,0.1802,0.0015,-0.0743,91.0,0.0,0.0898,161.0,0.0334,0.0637,1854.0,0.0242,-0.0092,392534.0,0.0521,0.109,381.0,-0.0231,0.0917,0.3171,0.0182,0.0002,0
202604,38920,"Port Lavaca, TX",901.0,335479.0,-0.0415,-0.04,210,-0.0728,0.1111,87.0,-0.3143,0.0356,22.0,-0.3125,-0.1538,2.0,,,0.0076,0.0076,0.0076,40.0,0.6667,-0.1304,0.1622,0.075,-0.0373,22.0,0.1316,-0.0652,235.0,0.0009,-0.0068,1600.0,-0.0099,-0.0172,439721.0,-0.0223,-0.0354,231.0,-0.0668,0.0796,0.1024,0.0185,-0.0193,0
202604,34060,"Morgantown, WV",290.0,342975.0,0.0058,-0.0289,233,0.1148,0.2629,39.0,-0.3636,0.0267,220.0,0.4103,0.2941,0.0,,,0.0,0.0,0.0,82.0,0.4138,0.3667,0.1221,0.014,0.0166,255.0,0.4419,0.1464,175.0,0.0092,-0.0071,1870.0,0.0153,-0.0711,422512.0,0.0202,-0.0014,488.0,0.2626,0.1975,1.0923,0.2478,-0.111,0
202604,31620,"Magnolia, AR",880.0,225000.0,0.0057,0.0262,83,-0.1531,0.137,115.0,-0.1431,0.4185,8.0,-0.5,-0.5,0.0,,,0.0,0.0,0.0,12.0,0.5,1.0,0.1151,0.0521,0.0536,14.0,0.1667,0.12,105.0,-0.0032,0.0064,1976.0,-0.005,-0.0402,263113.0,0.017,0.0365,97.0,-0.1101,0.1345,0.1687,0.0462,-0.0026,0
202604,28260,"Kearney, NE",563.0,394900.0,0.0018,0.0784,62,-0.0949,0.3933,54.0,0.075,-0.0359,54.0,0.125,0.1739,0.0,,,0.0,0.0,0.0,28.0,0.75,1.3333,0.1498,0.0557,0.0846,76.0,0.1185,-0.0066,149.0,-0.0248,0.1427,2589.0,0.0103,-0.0814,446001.0,-0.0998,0.1123,139.0,0.0412,0.173,1.2177,0.2323,-0.4901,0
202604,25850,"Hermitage, PA",370.0,167000.0,-0.1141,0.1141,232,0.0312,0.0499,78.0,-0.1875,0.2093,96.0,0.3333,-0.0204,2.0,,,0.0041,0.0041,0.0041,80.0,0.0811,0.2121,0.1689,-0.0158,0.0158,134.0,0.4332,0.1029,140.0,-0.0742,-0.1329,1800.0,0.0056,0.0613,269993.0,-0.0538,0.1484,367.0,0.1525,0.0716,0.5788,0.1624,0.0278,0
202604,14740,"Bremerton-Silverdale-Port Orchard, WA",187.0,649725.0,-0.0004,-0.0374,473,0.1944,0.0294,32.0,-0.1351,-0.0857,472.0,0.475,0.1456,26.0,0.0833,-0.0714,0.0207,-0.0007,0.0008,186.0,0.2568,-0.0106,0.1278,-0.0082,-0.0091,412.0,0.0828,-0.0636,323.0,0.0205,-0.0252,2151.0,0.0035,0.0393,836719.0,0.0527,-0.0011,882.0,0.1366,-0.0189,0.871,-0.0898,-0.0865,0
202604,31860,"Mankato, MN",397.0,347475.0,0.0375,-0.062,191,0.229,0.233,38.0,-0.3678,0.0851,164.0,0.6078,0.2059,0.0,,,0.0,0.0,0.0,46.0,0.0455,-0.1481,0.0971,-0.0196,-0.0269,125.0,0.2077,-0.053,169.0,-0.0054,0.136,2218.0,-0.0135,-0.119,389605.0,-0.0001,-0.0615,313.0,0.2179,0.1041,0.6562,-0.0116,-0.1982,0
202604,33740,"Monroe, LA",219.0,250000.0,-0.0167,0.0055,356,-0.0193,-0.2054,80.0,-0.1512,0.1307,178.0,0.3088,0.141,4.0,0.0,0.0,0.0054,-0.0005,0.0004,98.0,0.0,-0.3797,0.1332,-0.0084,-0.0647,189.0,0.0244,-0.0503,129.0,-0.0099,-0.0218,1982.0,0.0116,0.067,321193.0,-0.1242,-0.069,541.0,-0.0181,-0.1606,0.5309,0.0226,0.0867,0
202604,25300,"Hannibal, MO",724.0,239100.0,-0.0977,-0.0669,83,-0.0829,0.0375,48.0,-0.0773,0.0914,42.0,-0.3,-0.087,0.0,,,0.0,0.0,0.0,38.0,0.5833,0.3571,0.2146,0.0829,0.0569,62.0,0.494,0.1923,140.0,0.0116,0.0809,1629.0,-0.0435,-0.0582,309057.0,-0.0271,0.1102,144.0,0.083,0.0913,0.747,0.2884,0.097,0
202604,46060,"Tucson, AZ",49.0,386000.0,0.0032,-0.0256,3983,-0.0064,0.0214,58.0,0.0265,0.1373,1462.0,-0.0747,-0.139,70.0,-0.2222,-0.186,0.0098,-0.0027,-0.0019,1666.0,-0.0469,-0.0469,0.2338,-0.0063,-0.0014,1739.0,0.0081,-0.026,228.0,-0.0026,-0.02,1804.0,0.0081,-0.0019,535207.0,-0.003,-0.019,5713.0,-0.0001,0.0057,0.4367,0.0063,-0.0213,0
202604,49780,"Zanesville, OH",428.0,271450.0,0.0263,0.0397,169,0.003,0.0939,47.0,-0.1349,0.1923,92.0,0.0952,0.0698,0.0,-1.0,,0.0,-0.0057,0.0,96.0,0.2973,0.3714,0.2512,0.0366,0.0461,103.0,0.0899,-0.0507,147.0,-0.0174,-0.0318,1894.0,0.0454,0.0083,311907.0,-0.0028,-0.0479,271.0,0.0364,0.0344,0.6095,0.0486,-0.0928,0
202604,34460,"Mount Sterling, KY",625.0,249850.0,-0.0192,-0.0295,153,0.0932,0.1213,56.0,-0.245,-0.0343,56.0,-0.0667,0.3333,0.0,-1.0,-1.0,0.0,-0.0077,-0.0075,48.0,0.4118,0.1429,0.1692,0.035,-0.0025,63.0,0.0862,0.1351,172.0,-0.0104,0.0465,1498.0,-0.0075,-0.0637,326669.0,-0.063,0.0094,212.0,0.0734,0.107,0.4131,-0.0027,0.005,0
202604,13940,"Blackfoot, ID",676.0,432000.0,-0.0114,-0.0495,139,-0.0767,0.194,50.0,-0.0519,-0.1299,40.0,-0.3548,-0.3548,2.0,,,0.0083,0.0083,0.0083,34.0,-0.3462,-0.1905,0.1279,-0.0729,-0.0486,70.0,0.178,0.287,183.0,-0.0017,0.0376,2443.0,-0.0077,-0.0211,541468.0,0.0094,0.1193,206.0,0.0,0.2118,0.5018,0.1085,0.0363,0
202604,19740,"Denver-Aurora-Centennial, CO",18.0,587000.0,0.0209,-0.0208,10399,0.1373,0.0052,39.0,0.0263,0.0986,5664.0,0.0439,-0.1265,152.0,0.1875,-0.1648,0.0072,0.0006,-0.0012,5120.0,0.3108,-0.1058,0.2435,0.0365,-0.0281,4620.0,0.0314,0.0162,293.0,0.0016,-0.032,1990.0,0.0138,-0.0161,785654.0,0.0107,-0.0075,15010.0,0.1025,0.0049,0.4443,-0.0456,0.0048,0
202604,44540,"Sterling, CO",900.0,257500.0,-0.0372,0.0,74,0.1563,0.0423,50.0,-0.3781,-0.0433,28.0,0.0769,0.0769,0.0,,,0.0,0.0,0.0,22.0,0.5714,0.5714,0.1927,0.0711,0.0806,22.0,-0.102,-0.0638,165.0,-0.0126,0.0593,1815.0,-0.0141,-0.0122,325940.0,-0.0616,-0.0204,95.0,0.0739,0.0053,0.2973,-0.0855,-0.0337,0
202604,33540,"Missoula, MT",307.0,707500.0,0.0481,0.0154,408,0.1335,0.2443,59.0,0.0086,0.2581,196.0,0.3243,-0.0577,0.0,,,0.0,0.0,0.0,100.0,0.0417,-0.0385,0.1312,-0.0131,-0.0203,155.0,0.0915,0.1151,352.0,0.0002,-0.0111,2126.0,0.0189,0.0339,1059331.0,0.0238,0.0347,563.0,0.1216,0.2058,0.3804,-0.0146,-0.0441,0
202604,22700,"Fort Dodge, IA",741.0,174200.0,-0.004,-0.088,105,0.066,0.066,62.0,-0.1536,0.0206,52.0,0.625,0.2381,0.0,,,0.0,0.0,0.0,24.0,0.0,-0.3684,0.1192,-0.0361,-0.0748,46.0,0.3382,-0.0521,112.0,-0.0145,-0.137,1415.0,-0.0053,-0.0573,203138.0,-0.0232,-0.0703,149.0,0.1331,0.0205,0.4333,0.0882,-0.054,0
202604,10480,"Alamosa, CO",839.0,371750.0,0.1097,-0.0007,140,0.0856,0.2568,101.0,-0.2008,0.2968,40.0,0.1765,0.1765,0.0,,,0.0,0.0,0.0,18.0,-0.4,0.125,0.0967,-0.0685,-0.0016,26.0,0.2143,0.275,203.0,0.0035,-0.0732,1592.0,0.0663,0.0179,399389.0,0.049,-0.241,166.0,0.1067,0.2624,0.1828,0.0194,0.0026,0
202604,32660,"McMinnville, TN",660.0,319950.0,0.016,-0.0449,209,-0.0095,-0.0457,57.0,-0.1308,0.1078,62.0,-0.1842,-0.1143,0.0,,,0.0,0.0,0.0,90.0,0.0976,-0.1,0.2735,0.0443,-0.0122,63.0,-0.0809,0.087,209.0,0.0262,0.0061,1648.0,0.0163,-0.0409,412888.0,0.0284,0.0062,273.0,-0.025,-0.0215,0.299,-0.0232,0.0365,0
202604,47300,"Visalia, CA",151.0,429500.0,0.011,0.0183,717,0.093,0.0847,45.0,-0.1127,0.0523,384.0,-0.0204,-0.0103,36.0,0.6364,1.25,0.0229,0.0081,0.0123,262.0,0.2843,0.1293,0.1625,0.0202,0.0082,481.0,0.0957,-0.037,248.0,0.0025,0.0161,1788.0,0.007,-0.0008,523774.0,0.0037,-0.0007,1192.0,0.0986,0.0338,0.6709,0.0016,-0.0848,0
202604,22140,"Farmington, NM",384.0,393000.0,-0.0242,0.0078,119,-0.0442,-0.0846,57.0,0.0364,0.0857,62.0,0.1923,-0.1842,2.0,,,0.0072,0.0072,0.0072,38.0,0.2667,0.1176,0.1381,0.0309,0.0204,91.0,-0.0905,-0.104,190.0,0.0051,0.02,2175.0,-0.0203,0.0218,510955.0,-0.0231,-0.0441,209.0,-0.0649,-0.0933,0.7605,-0.0387,-0.0164,0
202604,44100,"Springfield, IL",215.0,249925.0,0.203,0.2661,179,-0.0299,-0.0531,28.0,-0.1032,-0.1308,232.0,0.0741,-0.0492,0.0,,,0.0,0.0,0.0,68.0,-0.1282,-0.0286,0.0898,-0.033,-0.0138,295.0,0.2882,0.0826,117.0,-0.0219,0.022,1849.0,0.0775,0.0584,301628.0,0.1456,0.1527,470.0,0.1463,0.0129,1.6527,0.4081,0.207,0
202604,11500,"Anniston-Oxford, AL",356.0,209975.0,-0.0119,-0.0967,271,-0.0073,0.0344,61.0,-0.0833,0.0901,102.0,-0.0556,-0.1774,4.0,,0.0,0.0078,0.0078,0.0,84.0,0.1351,0.1667,0.1643,0.0218,0.0221,136.0,-0.0356,0.084,122.0,0.0073,-0.0211,1780.0,0.0293,-0.038,270929.0,0.0007,-0.0284,409.0,-0.0061,0.0569,0.5,-0.0147,0.0229,0
202604,19060,"Cumberland, MD-WV",409.0,197375.0,0.0569,0.0347,233,0.031,0.0714,61.0,-0.1812,0.1402,94.0,0.0217,-0.1455,2.0,0.0,0.0,0.0044,-0.0004,-0.0001,88.0,0.6296,0.375,0.2013,0.0662,0.0575,105.0,0.0718,-0.0369,123.0,0.0286,0.0652,1776.0,0.0554,-0.0124,254787.0,0.0711,-0.0167,335.0,0.0452,0.0276,0.4495,0.0171,-0.0505,0
202604,13980,"Blacksburg-Christiansburg-Radford, VA",253.0,404750.0,0.0566,0.0225,378,0.1233,0.2313,44.0,-0.2091,0.1447,254.0,0.3229,0.2451,8.0,-0.4286,1.0,0.0084,-0.0105,0.003,120.0,0.2,-0.0323,0.1314,-0.0014,-0.0345,271.0,0.2753,0.0754,204.0,0.0216,-0.004,2048.0,0.0546,0.0307,525200.0,0.0244,0.0359,646.0,0.1801,0.161,0.7169,0.0854,-0.1039,0
202604,19700,"Deming, NM",859.0,218500.0,-0.0068,-0.1017,98,0.0372,0.4662,91.0,-0.1674,0.2222,26.0,0.0,0.1818,2.0,,,0.0132,0.0132,0.0132,12.0,-0.1429,0.2,0.0786,-0.0181,-0.015,26.0,-0.0727,0.0851,123.0,0.0042,-0.0553,1734.0,-0.0194,-0.0334,252081.0,-0.0249,-0.1133,124.0,0.0335,0.3571,0.2615,-0.031,-0.0918,1
202604,23700,"Gallup, NM",587.0,239875.0,-0.0756,-0.0683,54,-0.0092,0.1739,122.0,0.1703,0.3189,10.0,-0.1667,-0.5,0.0,,,0.0,0.0,0.0,12.0,0.5,1.0,0.1356,0.0431,0.0557,20.0,-0.1111,0.0526,148.0,-0.0099,-0.0204,1831.0,-0.0201,-0.1073,288674.0,-0.0399,-0.0951,75.0,-0.0387,0.1462,0.3704,-0.0425,-0.0427,0
202604,18820,"Crawfordsville, IN",723.0,257400.0,0.144,-0.0237,77,0.0699,0.0408,48.0,0.1294,0.2152,60.0,0.1538,0.1111,0.0,,-1.0,0.0,0.0,-0.0103,38.0,0.3571,0.1176,0.1708,0.0087,-0.026,73.0,0.1967,0.292,144.0,0.0014,0.0653,1731.0,0.0238,-0.1165,314020.0,0.049,0.066,147.0,0.1313,0.1535,0.9542,0.1011,0.1855,0
202604,15060,"Brookings, OR",848.0,638000.0,0.0417,0.0711,199,0.0672,0.1028,74.0,-0.1833,0.073,44.0,-0.0833,-0.3125,0.0,-1.0,,0.0,-0.0075,0.0,58.0,-0.0645,0.3182,0.2085,-0.0281,0.0292,26.0,-0.0893,0.186,336.0,0.003,-0.0158,1795.0,-0.0006,0.0415,824341.0,-0.0021,0.0105,226.0,0.0537,0.1191,0.1285,-0.0221,0.009,0
202604,24660,"Greensboro-High Point, NC",72.0,320495.0,0.0174,-0.0466,1816,0.0359,0.294,46.0,-0.1415,0.0,1010.0,0.0837,0.1298,26.0,0.4444,-0.0714,0.0066,0.0018,-0.0013,714.0,0.0562,0.2184,0.1744,-0.0136,0.0078,1215.0,0.2006,0.0695,182.0,0.0033,0.0045,1797.0,0.0186,-0.0477,409428.0,0.0133,-0.0226,3025.0,0.0938,0.1933,0.6692,0.0918,-0.1405,0
202604,41740,"San Diego-Chula Vista-Carlsbad, CA",19.0,933325.0,0.0092,-0.0471,5001,0.1084,-0.0006,38.0,-0.0132,0.0274,2980.0,0.056,-0.0552,146.0,0.2373,0.1231,0.0144,0.0024,0.002,1560.0,0.0685,-0.1513,0.1491,-0.0004,-0.0286,2453.0,-0.0075,0.0418,605.0,0.0012,-0.0408,1579.0,0.0114,-0.0264,1577173.0,-0.0021,-0.0484,7425.0,0.0606,0.0075,0.4905,-0.0573,0.02,0
202604,22520,"Florence-Muscle Shoals, AL",269.0,301923.0,0.0066,0.0083,637,0.0341,0.2591,62.0,-0.1151,-0.0611,266.0,0.3168,0.3711,4.0,,,0.0034,0.0034,0.0034,208.0,0.1304,0.3333,0.1849,0.0138,0.0245,239.0,0.3389,-0.0627,157.0,0.0069,0.0159,1893.0,-0.0015,-0.0343,396904.0,0.001,-0.0679,872.0,0.0934,0.1496,0.3755,0.0855,-0.129,0
